CustomerId,CustomerName,CustomerSurname,CustomerEmail,CustomerDistrict,CustomerCity,CustomerCountry,CustomerGender,CustomerBalance,CustomerCreatedDate,CustomerIsActive
14220,Anna,Fontana,anna.fontana@i̇talya.shop,Barcola,Trieste,İtalya,Erkek,36358.28,2026-02-05,1
14221,Marko,Jovanović,marko.jovanović@sırbistan.shop,Centar,Belgrad,Sırbistan,Kadın,36310.3,2026-02-18,1
14222,Georgios,Kostas,georgios.kostas@yunanistan.shop,Kalamaria,Atina,Yunanistan,Kadın,23632.37,2026-02-03,1
14223,Elena,Vasileva,elena.vasileva@bulgaristan.shop,Lozenets,Burgaz,Bulgaristan,Erkek,33988.57,2026-02-19,1
14224,Anna,Fontana,anna.fontana@i̇talya.shop,Lingotto,Palermo,İtalya,Kadın,15038.24,2026-01-15,1
14225,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Nilüfer,Adana,Türkiye,Kadın,9875.58,2026-02-10,1
14226,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Konak,Adana,Türkiye,Kadın,25412.27,2026-01-13,1
14227,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Üsküdar,İstanbul,Türkiye,Erkek,24943.73,2026-02-12,1
14228,Felix,Klein,felix.klein@almanya.shop,Plagwitz,Stuttgart,Almanya,Erkek,9407.77,2026-01-15,1
14229,Emre,Aydın,emre.aydın@türkiye.shop,Üsküdar,Eskişehir,Türkiye,Erkek,22943.68,2026-02-02,1
14230,Cristian,Stan,cristian.stan@romanya.shop,Tomis,Yaş,Romanya,Kadın,12843.38,2026-01-25,1
14231,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Kalamaria,Atina,Yunanistan,Kadın,8280.99,2026-02-01,1
14232,Emilia,Bauer,emilia.bauer@almanya.shop,Plagwitz,Leipzig,Almanya,Kadın,5945.99,2026-01-27,1
14233,Andrei,Popescu,andrei.popescu@romanya.shop,Sud,Timişoara,Romanya,Erkek,12889.48,2026-01-26,1
14234,Nikola,Marković,nikola.marković@sırbistan.shop,Centar,Belgrad,Sırbistan,Kadın,39035.73,2026-01-23,1
14235,Kamil,Nowak,kamil.nowak@polonya.shop,Śródmieście,Varşova,Polonya,Kadın,8971.34,2026-01-30,1
14236,Magdalena,Wójcik,magdalena.wójcik@polonya.shop,Śródmieście,Varşova,Polonya,Erkek,27961.75,2026-01-18,1
14237,Marko,Jovanović,marko.jovanović@sırbistan.shop,Zemun,Belgrad,Sırbistan,Kadın,22237.7,2026-01-27,1
14238,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Şişli,Bursa,Türkiye,Erkek,19599.19,2026-01-07,1
14239,Alessandro,Conti,alessandro.conti@i̇talya.shop,Monreale,Trieste,İtalya,Kadın,36478.55,2026-02-19,1
14240,Lorenzo,Greco,lorenzo.greco@i̇talya.shop,San Donato,Verona,İtalya,Kadın,12796.09,2026-02-05,1
14241,Lukas,Müller,lukas.müller@almanya.shop,Altona,Hamburg,Almanya,Kadın,16744.48,2026-02-04,1
14242,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Şişli,İzmir,Türkiye,Kadın,12824.9,2026-01-09,1
14243,Laura,Weber,laura.weber@almanya.shop,Mitte,Berlin,Almanya,Erkek,6423.65,2026-02-09,1
14244,Ana,Ivić,ana.ivić@sırbistan.shop,Mediana,Belgrad,Sırbistan,Kadın,28901.69,2026-02-18,1
14245,Maria,Petrova,maria.petrova@bulgaristan.shop,Izgrev,Sofya,Bulgaristan,Kadın,10887.96,2026-02-03,1
14246,Maria,Petrova,maria.petrova@bulgaristan.shop,Trakia,Varna,Bulgaristan,Kadın,2737.77,2026-01-23,1
14247,Ioana,Ionescu,ioana.ionescu@romanya.shop,Tomis,Yaş,Romanya,Erkek,6023.59,2026-01-08,1
14248,Giulia,Rossi,giulia.rossi@i̇talya.shop,Borgo,Milano,İtalya,Kadın,28131.52,2026-01-18,1
14249,Anna,Kowalska,anna.kowalska@polonya.shop,Śródmieście,Krakow,Polonya,Erkek,5129.41,2026-01-25,1
14250,Emre,Aydın,emre.aydın@türkiye.shop,Konak,Eskişehir,Türkiye,Kadın,25743.45,2026-02-01,1
14251,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Nilüfer,Adana,Türkiye,Kadın,34164.86,2026-01-23,1
14252,Ana,Ivić,ana.ivić@sırbistan.shop,Zemun,Belgrad,Sırbistan,Kadın,32104.82,2026-01-24,1
14253,Nikos,Papadopoulos,nikos.papadopoulos@yunanistan.shop,Center,Atina,Yunanistan,Erkek,6651.74,2026-01-21,1
14254,Elif,Koç,elif.koç@türkiye.shop,Çankaya,Antalya,Türkiye,Erkek,11702.83,2026-02-02,1
14255,Emre,Aydın,emre.aydın@türkiye.shop,Beşiktaş,Eskişehir,Türkiye,Erkek,15169.41,2026-01-24,1
14256,Francesca,Romano,francesca.romano@i̇talya.shop,Barcola,Verona,İtalya,Kadın,12488.11,2026-01-01,1
14257,Felix,Klein,felix.klein@almanya.shop,Altona,Stuttgart,Almanya,Kadın,37164.91,2026-01-16,1
14258,Hanna,Schneider,hanna.schneider@almanya.shop,Bad Cannstatt,Stuttgart,Almanya,Erkek,36708.44,2026-01-28,1
14259,Ayşe,Demir,ayşe.demir@türkiye.shop,Şişli,Eskişehir,Türkiye,Erkek,31519.81,2026-01-28,1
14260,Fatma,Çelik,fatma.çelik@türkiye.shop,Nilüfer,Eskişehir,Türkiye,Erkek,20726.66,2026-02-06,1
14261,Ayşe,Demir,ayşe.demir@türkiye.shop,Konak,Antalya,Türkiye,Erkek,35811.99,2026-01-11,1
14262,Elif,Koç,elif.koç@türkiye.shop,Üsküdar,Eskişehir,Türkiye,Kadın,5123.94,2026-01-18,1
14263,Fatma,Çelik,fatma.çelik@türkiye.shop,Osmangazi,Antalya,Türkiye,Erkek,12558.12,2026-01-17,1
14264,Andrei,Popescu,andrei.popescu@romanya.shop,Sector 1,Bükreş,Romanya,Erkek,31316.46,2026-02-12,1
14265,Cristian,Stan,cristian.stan@romanya.shop,Sector 1,Köstence,Romanya,Erkek,2203.38,2026-01-19,1
14266,Emre,Aydın,emre.aydın@türkiye.shop,Konak,Ankara,Türkiye,Kadın,21159.03,2026-01-12,1
14267,Cristian,Stan,cristian.stan@romanya.shop,Tomis,Bükreş,Romanya,Erkek,17345.77,2026-02-01,1
14268,Lorenzo,Greco,lorenzo.greco@i̇talya.shop,Monreale,Palermo,İtalya,Erkek,39402.89,2026-01-31,1
14269,Nikola,Marković,nikola.marković@sırbistan.shop,Centar,Niş,Sırbistan,Erkek,27501.18,2026-01-28,1
14270,Alessandro,Conti,alessandro.conti@i̇talya.shop,San Donato,Palermo,İtalya,Erkek,38944.03,2026-01-08,1
14271,Fatma,Çelik,fatma.çelik@türkiye.shop,Üsküdar,İstanbul,Türkiye,Kadın,32901.65,2026-01-25,1
14272,Petar,Ivanov,petar.ivanov@bulgaristan.shop,Centar,Filibe,Bulgaristan,Kadın,4249.51,2026-02-14,1
14273,Laura,Weber,laura.weber@almanya.shop,Bad Cannstatt,Leipzig,Almanya,Kadın,29054.51,2026-02-06,1
14274,Ivan,Dimitrov,ivan.dimitrov@bulgaristan.shop,Trakia,Filibe,Bulgaristan,Erkek,31481.29,2026-01-24,1
14275,Piotr,Zieliński,piotr.zieliński@polonya.shop,Centrum,Wroclaw,Polonya,Kadın,23587.49,2026-01-18,1
14276,Anna,Fontana,anna.fontana@i̇talya.shop,Centro,Trieste,İtalya,Kadın,17466.04,2026-01-07,1
14277,Emre,Aydın,emre.aydın@türkiye.shop,Kadıköy,Eskişehir,Türkiye,Erkek,4111.19,2026-01-25,1
14278,Maria,Petrova,maria.petrova@bulgaristan.shop,Trakia,Varna,Bulgaristan,Erkek,11986.45,2026-01-20,1
14279,Ayşe,Demir,ayşe.demir@türkiye.shop,Şişli,İstanbul,Türkiye,Erkek,6866.36,2026-02-12,1
14280,Noah,Schulz,noah.schulz@almanya.shop,Mitte,Münih,Almanya,Erkek,29130.91,2026-01-01,1
14281,Francesca,Romano,francesca.romano@i̇talya.shop,Monreale,Palermo,İtalya,Kadın,36487.73,2026-02-15,1
14282,Emilia,Bauer,emilia.bauer@almanya.shop,Altona,Münih,Almanya,Erkek,4827.41,2026-01-06,1
14283,Andrei,Popescu,andrei.popescu@romanya.shop,Sector 1,Köstence,Romanya,Erkek,9086.92,2026-01-10,1
14284,Nikos,Papadopoulos,nikos.papadopoulos@yunanistan.shop,Kalamaria,Atina,Yunanistan,Kadın,30731.59,2026-01-06,1
14285,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Beşiktaş,Ankara,Türkiye,Erkek,2189.4,2026-02-17,1
14286,Ioana,Ionescu,ioana.ionescu@romanya.shop,Sud,Yaş,Romanya,Erkek,306.86,2026-01-31,1
14287,Ioana,Ionescu,ioana.ionescu@romanya.shop,Sector 1,Köstence,Romanya,Erkek,28499.13,2026-01-15,1
14288,Giulia,Rossi,giulia.rossi@i̇talya.shop,Barcola,Torino,İtalya,Erkek,16872.63,2026-01-17,1
14289,Elena,Marin,elena.marin@romanya.shop,Sud,Timişoara,Romanya,Erkek,11492.75,2026-01-31,1
14290,Nikola,Marković,nikola.marković@sırbistan.shop,Zemun,Niş,Sırbistan,Kadın,10797.46,2026-01-19,1
14291,Georgios,Kostas,georgios.kostas@yunanistan.shop,Glyfada,Gümülcine,Yunanistan,Erkek,16558.26,2026-02-11,1
14292,Alessandro,Conti,alessandro.conti@i̇talya.shop,San Donato,Milano,İtalya,Erkek,261.98,2026-02-03,1
14293,Anna,Fontana,anna.fontana@i̇talya.shop,Borgo,Bologna,İtalya,Kadın,12747.37,2026-01-27,1
14294,Eleni,Nikolaou,eleni.nikolaou@yunanistan.shop,Kalamaria,Gümülcine,Yunanistan,Kadın,28721.41,2026-01-01,1
14295,Noah,Schulz,noah.schulz@almanya.shop,Mitte,Hamburg,Almanya,Erkek,11094.85,2026-01-21,1
14296,Cristian,Stan,cristian.stan@romanya.shop,Sud,Timişoara,Romanya,Erkek,30200.28,2026-02-20,1
14297,Ali,Şahin,ali.şahin@türkiye.shop,Çankaya,Eskişehir,Türkiye,Erkek,37234.81,2026-01-18,1
14298,Giulia,Rossi,giulia.rossi@i̇talya.shop,Lingotto,Torino,İtalya,Kadın,1426.36,2026-02-04,1
14299,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Glyfada,Atina,Yunanistan,Erkek,21630.31,2026-02-08,1
14300,Felix,Klein,felix.klein@almanya.shop,Pasing,Köln,Almanya,Kadın,19099.3,2026-01-07,1
14301,Kamil,Nowak,kamil.nowak@polonya.shop,Śródmieście,Varşova,Polonya,Erkek,9980.52,2026-01-12,1
14302,Nikos,Papadopoulos,nikos.papadopoulos@yunanistan.shop,Glyfada,Gümülcine,Yunanistan,Erkek,24056.94,2026-01-30,1
14303,Piotr,Zieliński,piotr.zieliński@polonya.shop,Śródmieście,Krakow,Polonya,Erkek,29636.14,2026-01-19,1
14304,Fatma,Çelik,fatma.çelik@türkiye.shop,Kadıköy,Ankara,Türkiye,Kadın,28241.41,2026-01-11,1
14305,Lorenzo,Greco,lorenzo.greco@i̇talya.shop,Monreale,Verona,İtalya,Kadın,2782.39,2026-01-05,1
14306,Georgios,Kostas,georgios.kostas@yunanistan.shop,Glyfada,Gümülcine,Yunanistan,Kadın,1433.61,2026-01-16,1
14307,Elif,Koç,elif.koç@türkiye.shop,Nilüfer,İzmir,Türkiye,Kadın,35298.03,2026-02-18,1
14308,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Kadıköy,Ankara,Türkiye,Kadın,21879.98,2026-02-11,1
14309,Jonas,Fischer,jonas.fischer@almanya.shop,Mitte,Stuttgart,Almanya,Kadın,17693.5,2026-02-09,1
14310,Ana,Ivić,ana.ivić@sırbistan.shop,Centar,Novi Sad,Sırbistan,Kadın,20197.16,2026-02-02,1
14311,Elif,Koç,elif.koç@türkiye.shop,Nilüfer,Adana,Türkiye,Erkek,32485.5,2026-02-18,1
14312,Elif,Koç,elif.koç@türkiye.shop,Kadıköy,Eskişehir,Türkiye,Erkek,36625.7,2026-01-20,1
14313,Ana,Ivić,ana.ivić@sırbistan.shop,Mediana,Novi Sad,Sırbistan,Kadın,7062.98,2026-02-03,1
14314,Noah,Schulz,noah.schulz@almanya.shop,Pasing,Stuttgart,Almanya,Erkek,18717.0,2026-02-04,1
14315,Marie,Richter,marie.richter@almanya.shop,Bad Cannstatt,Köln,Almanya,Erkek,14950.25,2026-01-07,1
14316,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Konak,İzmir,Türkiye,Kadın,8692.01,2026-01-04,1
14317,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Osmangazi,Adana,Türkiye,Erkek,21835.24,2026-01-14,1
14318,Felix,Klein,felix.klein@almanya.shop,Zentrum,Hamburg,Almanya,Kadın,26593.16,2026-02-06,1
14319,Lukas,Müller,lukas.müller@almanya.shop,Altona,Köln,Almanya,Erkek,29607.44,2026-01-19,1
14320,Cristian,Stan,cristian.stan@romanya.shop,Sud,Yaş,Romanya,Kadın,22586.7,2026-01-29,1
14321,Anna,Kowalska,anna.kowalska@polonya.shop,Śródmieście,Krakow,Polonya,Kadın,6715.14,2026-01-31,1
14322,Georgi,Nikolov,georgi.nikolov@bulgaristan.shop,Centar,Sofya,Bulgaristan,Erkek,37801.66,2026-01-22,1
14323,Emre,Aydın,emre.aydın@türkiye.shop,Şişli,Eskişehir,Türkiye,Erkek,24054.03,2026-01-19,1
14324,Petar,Ivanov,petar.ivanov@bulgaristan.shop,Lozenets,Burgaz,Bulgaristan,Erkek,24647.92,2026-02-02,1
14325,Magdalena,Wójcik,magdalena.wójcik@polonya.shop,Stare Miasto,Wroclaw,Polonya,Kadın,31113.61,2026-02-18,1
14326,Anna,Fontana,anna.fontana@i̇talya.shop,Borgo,Verona,İtalya,Erkek,27608.31,2026-02-15,1
14327,Elena,Costa,elena.costa@i̇talya.shop,San Donato,Torino,İtalya,Erkek,6571.09,2026-01-05,1
14328,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Beşiktaş,Bursa,Türkiye,Kadın,31808.38,2026-01-21,1
14329,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Şişli,Ankara,Türkiye,Kadın,28762.11,2026-01-27,1
14330,Nikola,Marković,nikola.marković@sırbistan.shop,Mediana,Belgrad,Sırbistan,Kadın,34824.03,2026-02-12,1
14331,Laura,Weber,laura.weber@almanya.shop,Mitte,Münih,Almanya,Erkek,18959.56,2026-02-16,1
14332,Hanna,Schneider,hanna.schneider@almanya.shop,Pasing,Hamburg,Almanya,Kadın,4306.69,2026-01-27,1
14333,Elena,Marin,elena.marin@romanya.shop,Sud,Timişoara,Romanya,Kadın,7521.73,2026-02-14,1
14334,Anna,Fontana,anna.fontana@i̇talya.shop,Barcola,Milano,İtalya,Kadın,32936.1,2026-01-05,1
14335,Alessandro,Conti,alessandro.conti@i̇talya.shop,Lingotto,Torino,İtalya,Erkek,16779.3,2026-01-12,1
14336,Kamil,Nowak,kamil.nowak@polonya.shop,Stare Miasto,Varşova,Polonya,Kadın,5947.33,2026-02-16,1
14337,Ana,Ivić,ana.ivić@sırbistan.shop,Centar,Niş,Sırbistan,Erkek,29993.79,2026-02-06,1
14338,Ayşe,Demir,ayşe.demir@türkiye.shop,Şişli,Ankara,Türkiye,Kadın,26213.28,2026-01-21,1
14339,Kamil,Nowak,kamil.nowak@polonya.shop,Centrum,Krakow,Polonya,Erkek,31747.61,2026-02-18,1
14340,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Nilüfer,Adana,Türkiye,Kadın,18799.38,2026-01-10,1
14341,Noah,Schulz,noah.schulz@almanya.shop,Mitte,Hamburg,Almanya,Kadın,6670.83,2026-01-17,1
14342,Mihai,Radu,mihai.radu@romanya.shop,Centru,Timişoara,Romanya,Erkek,34999.38,2026-01-09,1
14343,Emre,Aydın,emre.aydın@türkiye.shop,Çankaya,Ankara,Türkiye,Kadın,6355.01,2026-01-13,1
14344,Anna,Fontana,anna.fontana@i̇talya.shop,Monreale,Milano,İtalya,Erkek,4343.04,2026-01-27,1
14345,Ivan,Dimitrov,ivan.dimitrov@bulgaristan.shop,Trakia,Burgaz,Bulgaristan,Erkek,12049.93,2026-02-03,1
14346,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Kadıköy,Antalya,Türkiye,Erkek,36264.55,2026-02-03,1
14347,Felix,Klein,felix.klein@almanya.shop,Altona,Stuttgart,Almanya,Erkek,33068.9,2026-02-01,1
14348,Hanna,Schneider,hanna.schneider@almanya.shop,Plagwitz,Münih,Almanya,Erkek,14765.84,2026-01-27,1
14349,Ana,Ivić,ana.ivić@sırbistan.shop,Zemun,Novi Sad,Sırbistan,Kadın,5297.97,2026-02-02,1
14350,Kamil,Nowak,kamil.nowak@polonya.shop,Centrum,Varşova,Polonya,Erkek,12673.81,2026-01-05,1
14351,Elif,Koç,elif.koç@türkiye.shop,Şişli,Adana,Türkiye,Erkek,15741.83,2026-01-14,1
14352,Kamil,Nowak,kamil.nowak@polonya.shop,Centrum,Wroclaw,Polonya,Erkek,37015.84,2026-01-28,1
14353,Laura,Weber,laura.weber@almanya.shop,Pasing,Münih,Almanya,Kadın,9093.25,2026-02-07,1
14354,Cristian,Stan,cristian.stan@romanya.shop,Centru,Yaş,Romanya,Erkek,2945.98,2026-01-04,1
14355,Francesca,Romano,francesca.romano@i̇talya.shop,Lingotto,Milano,İtalya,Kadın,17819.64,2026-02-01,1
14356,Lukas,Müller,lukas.müller@almanya.shop,Zentrum,Münih,Almanya,Kadın,32052.03,2026-01-17,1
14357,Anna,Kowalska,anna.kowalska@polonya.shop,Stare Miasto,Krakow,Polonya,Erkek,7775.72,2026-02-16,1
14358,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Üsküdar,İstanbul,Türkiye,Erkek,34881.23,2026-02-19,1
14359,Emre,Aydın,emre.aydın@türkiye.shop,Üsküdar,Eskişehir,Türkiye,Erkek,25991.34,2026-02-15,1
14360,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Üsküdar,Ankara,Türkiye,Erkek,1928.03,2026-01-30,1
14361,Anna,Fontana,anna.fontana@i̇talya.shop,Lingotto,Trieste,İtalya,Erkek,5029.13,2026-02-19,1
14362,Emre,Aydın,emre.aydın@türkiye.shop,Üsküdar,Adana,Türkiye,Kadın,27148.97,2026-01-30,1
14363,Andrei,Popescu,andrei.popescu@romanya.shop,Centru,Bükreş,Romanya,Kadın,23392.79,2026-02-15,1
14364,Ayşe,Demir,ayşe.demir@türkiye.shop,Beşiktaş,İstanbul,Türkiye,Erkek,32600.8,2026-01-16,1
14365,Anna,Fontana,anna.fontana@i̇talya.shop,Monreale,Palermo,İtalya,Erkek,20167.57,2026-02-06,1
14366,Lorenzo,Greco,lorenzo.greco@i̇talya.shop,Lingotto,Bologna,İtalya,Kadın,9699.84,2026-02-06,1
14367,Elena,Marin,elena.marin@romanya.shop,Centru,Köstence,Romanya,Erkek,1928.27,2026-01-27,1
14368,Fatma,Çelik,fatma.çelik@türkiye.shop,Çankaya,Ankara,Türkiye,Erkek,36066.52,2026-02-05,1
14369,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Üsküdar,İstanbul,Türkiye,Kadın,6483.64,2026-02-19,1
14370,Jelena,Petrović,jelena.petrović@sırbistan.shop,Centar,Belgrad,Sırbistan,Kadın,10352.43,2026-01-30,1
14371,Laura,Weber,laura.weber@almanya.shop,Mitte,Köln,Almanya,Kadın,15170.18,2026-01-20,1
14372,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Nilüfer,Antalya,Türkiye,Erkek,28106.89,2026-02-15,1
14373,Magdalena,Wójcik,magdalena.wójcik@polonya.shop,Centrum,Krakow,Polonya,Kadın,27504.17,2026-01-22,1
14374,Noah,Schulz,noah.schulz@almanya.shop,Pasing,Münih,Almanya,Kadın,34967.45,2026-02-18,1
14375,Alessandro,Conti,alessandro.conti@i̇talya.shop,Borgo,Verona,İtalya,Erkek,14679.79,2026-01-01,1
14376,Georgi,Nikolov,georgi.nikolov@bulgaristan.shop,Centar,Filibe,Bulgaristan,Kadın,27211.28,2026-02-04,1
14377,Laura,Weber,laura.weber@almanya.shop,Bad Cannstatt,Leipzig,Almanya,Erkek,37481.12,2026-01-31,1
14378,Lorenzo,Greco,lorenzo.greco@i̇talya.shop,Monreale,Trieste,İtalya,Erkek,5095.21,2026-01-15,1
14379,Georgios,Kostas,georgios.kostas@yunanistan.shop,Center,Atina,Yunanistan,Kadın,37013.83,2026-02-02,1
14380,Felix,Klein,felix.klein@almanya.shop,Plagwitz,Hamburg,Almanya,Kadın,11673.85,2026-01-16,1
14381,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Osmangazi,İstanbul,Türkiye,Kadın,33141.45,2026-01-10,1
14382,Felix,Klein,felix.klein@almanya.shop,Altona,Stuttgart,Almanya,Kadın,32781.5,2026-01-07,1
14383,Anna,Fontana,anna.fontana@i̇talya.shop,Lingotto,Milano,İtalya,Kadın,5092.4,2026-01-21,1
14384,Marco,Bianchi,marco.bianchi@i̇talya.shop,Monreale,Verona,İtalya,Kadın,8662.76,2026-01-04,1
14385,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Osmangazi,İzmir,Türkiye,Erkek,25331.86,2026-01-30,1
14386,Marco,Bianchi,marco.bianchi@i̇talya.shop,Barcola,Milano,İtalya,Erkek,24523.3,2026-01-22,1
14387,Marco,Bianchi,marco.bianchi@i̇talya.shop,Barcola,Trieste,İtalya,Kadın,18313.81,2026-01-16,1
14388,Anna,Kowalska,anna.kowalska@polonya.shop,Centrum,Wroclaw,Polonya,Erkek,7715.86,2026-02-18,1
14389,Mihai,Radu,mihai.radu@romanya.shop,Sud,Timişoara,Romanya,Erkek,36103.16,2026-01-11,1
14390,Emilia,Bauer,emilia.bauer@almanya.shop,Altona,Leipzig,Almanya,Erkek,2767.42,2026-01-27,1
14391,Noah,Schulz,noah.schulz@almanya.shop,Zentrum,Stuttgart,Almanya,Kadın,26629.25,2026-02-08,1
14392,Giulia,Rossi,giulia.rossi@i̇talya.shop,Monreale,Verona,İtalya,Kadın,19850.5,2026-02-06,1
14393,Emilia,Bauer,emilia.bauer@almanya.shop,Plagwitz,Stuttgart,Almanya,Kadın,25854.62,2026-02-14,1
14394,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Konak,İstanbul,Türkiye,Erkek,35490.42,2026-01-30,1
14395,Cristian,Stan,cristian.stan@romanya.shop,Tomis,Timişoara,Romanya,Erkek,37374.62,2026-01-01,1
14396,Matteo,Ricci,matteo.ricci@i̇talya.shop,Centro,Torino,İtalya,Erkek,13998.97,2026-02-16,1
14397,Ali,Şahin,ali.şahin@türkiye.shop,Nilüfer,İstanbul,Türkiye,Kadın,12749.0,2026-01-27,1
14398,Fatma,Çelik,fatma.çelik@türkiye.shop,Nilüfer,İzmir,Türkiye,Erkek,15686.57,2026-02-19,1
14399,Elena,Costa,elena.costa@i̇talya.shop,Borgo,Torino,İtalya,Erkek,2251.61,2026-01-15,1
14400,Elif,Koç,elif.koç@türkiye.shop,Çankaya,Adana,Türkiye,Erkek,8816.73,2026-01-02,1
14401,Kamil,Nowak,kamil.nowak@polonya.shop,Centrum,Wroclaw,Polonya,Erkek,23149.71,2026-01-03,1
14402,Andrei,Popescu,andrei.popescu@romanya.shop,Sud,Bükreş,Romanya,Kadın,29507.08,2026-01-05,1
14403,Maria,Petrova,maria.petrova@bulgaristan.shop,Lozenets,Filibe,Bulgaristan,Kadın,29547.02,2026-01-02,1
14404,Francesca,Romano,francesca.romano@i̇talya.shop,Lingotto,Bologna,İtalya,Erkek,22913.93,2026-02-11,1
14405,Marko,Jovanović,marko.jovanović@sırbistan.shop,Centar,Niş,Sırbistan,Kadın,31804.01,2026-02-15,1
14406,Ivan,Dimitrov,ivan.dimitrov@bulgaristan.shop,Izgrev,Burgaz,Bulgaristan,Kadın,8554.58,2026-02-20,1
14407,Alessandro,Conti,alessandro.conti@i̇talya.shop,Centro,Verona,İtalya,Kadın,5527.77,2026-02-11,1
14408,Eleni,Nikolaou,eleni.nikolaou@yunanistan.shop,Glyfada,Atina,Yunanistan,Kadın,21774.66,2026-01-29,1
14409,Laura,Weber,laura.weber@almanya.shop,Bad Cannstatt,Köln,Almanya,Kadın,24246.65,2026-01-28,1
14410,Ana,Ivić,ana.ivić@sırbistan.shop,Zemun,Novi Sad,Sırbistan,Kadın,15267.67,2026-01-25,1
14411,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Konak,Ankara,Türkiye,Kadın,36104.91,2026-01-24,1
14412,Elena,Vasileva,elena.vasileva@bulgaristan.shop,Centar,Burgaz,Bulgaristan,Erkek,9032.28,2026-01-22,1
14413,Anna,Kowalska,anna.kowalska@polonya.shop,Centrum,Wroclaw,Polonya,Kadın,6677.86,2026-01-11,1
14414,Jelena,Petrović,jelena.petrović@sırbistan.shop,Zemun,Belgrad,Sırbistan,Kadın,35759.97,2026-01-15,1
14415,Elena,Marin,elena.marin@romanya.shop,Sector 1,Köstence,Romanya,Erkek,20276.28,2026-02-12,1
14416,Alessandro,Conti,alessandro.conti@i̇talya.shop,Barcola,Torino,İtalya,Kadın,32442.74,2026-02-02,1
14417,Anna,Fontana,anna.fontana@i̇talya.shop,Lingotto,Bologna,İtalya,Erkek,33086.21,2026-01-15,1
14418,Elena,Vasileva,elena.vasileva@bulgaristan.shop,Centar,Varna,Bulgaristan,Kadın,21893.67,2026-01-18,1
14419,Anna,Fontana,anna.fontana@i̇talya.shop,Centro,Torino,İtalya,Kadın,4031.95,2026-02-18,1
14420,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Üsküdar,Bursa,Türkiye,Erkek,29284.23,2026-02-15,1
14421,Laura,Weber,laura.weber@almanya.shop,Pasing,Köln,Almanya,Erkek,30487.62,2026-02-15,1
14422,Jelena,Petrović,jelena.petrović@sırbistan.shop,Centar,Novi Sad,Sırbistan,Kadın,2963.53,2026-01-08,1
14423,Marco,Bianchi,marco.bianchi@i̇talya.shop,Monreale,Trieste,İtalya,Kadın,27982.09,2026-01-31,1
14424,Marko,Jovanović,marko.jovanović@sırbistan.shop,Centar,Belgrad,Sırbistan,Erkek,38696.33,2026-01-09,1
14425,Magdalena,Wójcik,magdalena.wójcik@polonya.shop,Stare Miasto,Wroclaw,Polonya,Erkek,37692.19,2026-02-17,1
14426,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Glyfada,Gümülcine,Yunanistan,Kadın,33154.08,2026-02-13,1
14427,Marco,Bianchi,marco.bianchi@i̇talya.shop,Borgo,Palermo,İtalya,Kadın,11798.3,2026-02-08,1
14428,Anna,Kowalska,anna.kowalska@polonya.shop,Stare Miasto,Krakow,Polonya,Erkek,30641.42,2026-02-12,1
14429,Cristian,Stan,cristian.stan@romanya.shop,Sud,Köstence,Romanya,Kadın,28464.31,2026-02-20,1
14430,Emre,Aydın,emre.aydın@türkiye.shop,Şişli,İzmir,Türkiye,Erkek,2332.19,2026-01-27,1
14431,Elena,Costa,elena.costa@i̇talya.shop,Lingotto,Bologna,İtalya,Kadın,5929.67,2026-02-19,1
14432,Jonas,Fischer,jonas.fischer@almanya.shop,Pasing,Stuttgart,Almanya,Erkek,2922.99,2026-01-19,1
14433,Matteo,Ricci,matteo.ricci@i̇talya.shop,Barcola,Verona,İtalya,Kadın,6560.85,2026-01-30,1
14434,Jelena,Petrović,jelena.petrović@sırbistan.shop,Mediana,Novi Sad,Sırbistan,Kadın,10975.97,2026-01-15,1
14435,Nikola,Marković,nikola.marković@sırbistan.shop,Mediana,Belgrad,Sırbistan,Erkek,6629.17,2026-02-09,1
